Iterations;Goroutines;ExecutionTime(ms);Quality
2560;720;3450;488.78
2560;1080;3454;4.63
2560;2160;3502;4.63
2580;1;13199;4.59
2580;2;8569;4.59
2580;3;10306;4.59
2580;4;7615;4.59
2580;5;7909;4.59
2580;6;6276;4.59
2580;8;5544;4.59
2580;9;5504;4.59
2580;10;4997;4.59
2580;12;4709;4.59
2580;15;4317;4.59
2580;16;4352;4.59
2580;18;4131;4.59
2580;20;3863;4.59
2580;24;3755;4.59
2580;27;3680;4.59
2580;30;3654;4.59
2580;36;3576;4.59
2580;40;3542;4.59
2580;45;3568;4.59
2580;48;3503;4.59
2580;54;3556;4.59
2580;60;3487;4.59
2580;72;3483;4.59
2580;80;3468;4.59
2580;90;3437;4.59
2580;108;3499;4.59
2580;120;3514;4.59
2580;135;3502;4.59
2580;144;3414;4.59
2580;180;3467;4.59
2580;216;3456;4.59
2580;240;3490;4.59
2580;270;3461;4.59
2580;360;3424;4.59
2580;432;3447;4.59
2580;540;3461;4.59
2580;720;3442;4.59
2580;1080;3476;4.59
2580;2160;3532;4.59
2600;1;13293;4.51
2600;2;7510;4.51
2600;3;10251;4.51
2600;4;7964;4.51
2600;5;7904;4.51
2600;6;6316;4.51
2600;8;6130;4.51
2600;9;5440;4.51
2600;10;5279;4.51
2600;12;4986;4.51
2600;15;4427;4.51
2600;16;4213;4.51
2600;18;4211;4.51
2600;20;3840;4.51
2600;24;3809;4.51
2600;27;3723;4.51
2600;30;3650;4.51
2600;36;3620;4.51
2600;40;3596;4.51
2600;45;3530;4.51
2600;48;3547;4.51
2600;54;3494;4.51
2600;60;3503;4.51
2600;72;3490;4.51
2600;80;3495;4.51
2600;90;3459;4.51
2600;108;3540;4.51
2600;120;3529;4.51
2600;135;3488;4.51
2600;144;3517;4.51
2600;180;3509;4.51
2600;216;3472;4.51
2600;240;3476;4.51
2600;270;3480;4.51
2600;360;3502;4.51
2600;432;3475;4.51
2600;540;3433;4.51
2600;720;3488;4.51
2600;1080;3521;4.51
2600;2160;3557;4.51
2620;1;13421;4.47
2620;2;7821;4.47
2620;3;10498;4.47
2620;4;7448;4.47
2620;5;7967;4.47
2620;6;6612;4.47
2620;8;5922;4.47
2620;9;5568;4.47
2620;10;5303;4.47
2620;12;4720;4.47
2620;15;4416;4.47
2620;16;4185;4.47
2620;18;4061;4.47
2620;20;3935;4.47
2620;24;3855;4.47
2620;27;3816;4.47
2620;30;3695;4.47
2620;36;3661;4.47
2620;40;3609;4.47
2620;45;3622;4.47
2620;48;3574;4.47
2620;54;3557;4.47
2620;60;3526;4.47
2620;72;3534;4.47
2620;80;3529;4.47
2620;90;3527;4.47
2620;108;3540;4.47
2620;120;3492;4.47
2620;135;3472;4.47
2620;144;3589;4.47
2620;180;3523;4.47
2620;216;3504;4.47
2620;240;3543;4.47
2620;270;3534;4.47
2620;360;3496;4.47
2620;432;3496;4.47
2620;540;3491;4.47
2620;720;3509;4.47
2620;1080;3495;4.47
2620;2160;3528;89.15
2640;1;13513;4.41
2640;2;7850;4.41
2640;3;10450;4.41
2640;4;7867;4.41
2640;5;7854;4.41
2640;6;6140;4.41
2640;8;5802;4.41
2640;9;5694;4.41
2640;10;5176;4.41
2640;12;4915;4.41
2640;15;4468;4.41
2640;16;4273;4.41
2640;18;4156;4.41
2640;20;4025;4.41
2640;24;3792;4.41
2640;27;3812;4.41
2640;30;3709;4.41
2640;36;3651;4.41
2640;40;3619;4.41
2640;45;3617;4.41
2640;48;3587;4.41
2640;54;3555;4.41
2640;60;3638;4.41
2640;72;3569;4.41
2640;80;3621;4.41
2640;90;3609;4.41
2640;108;3494;4.41
2640;120;3531;4.41
2640;135;3567;4.41
2640;144;3539;4.41
2640;180;3512;4.41
2640;216;3515;4.41
2640;240;3538;4.41
2640;270;3528;4.41
2640;360;3581;4.41
2640;432;3525;4.41
2640;540;3585;4.41
2640;720;3547;4.41
2640;1080;3589;4.41
2640;2160;3588;4.41
2660;1;13625;4.38
2660;2;9471;4.38
2660;3;10557;4.38
2660;4;7906;4.38
2660;5;7932;4.38
2660;6;7053;4.38
2660;8;5942;4.38
2660;9;5734;4.38
2660;10;5192;4.38
2660;12;4727;4.38
2660;15;4468;4.38
2660;16;4386;4.38
2660;18;4077;4.38
2660;20;3965;4.38
2660;24;3857;4.38
2660;27;3782;4.38
2660;30;3713;4.38
2660;36;3678;4.38
2660;40;3662;4.38
2660;45;3605;4.38
2660;48;3622;4.38
2660;54;3574;4.38
2660;60;3553;4.38
2660;72;3580;4.38
2660;80;3554;4.38
2660;90;3602;4.38
2660;108;3580;4.38
2660;120;3561;4.38
2660;135;3539;4.38
2660;144;3577;4.38
2660;180;3527;4.38
2660;216;3567;4.38
2660;240;3565;4.38
2660;270;3552;4.38
2660;360;3552;4.38
2660;432;3595;4.38
2660;540;3546;4.38
2660;720;3483;278.83
2660;1080;3518;4.38
2660;2160;3555;4.38
2680;1;13673;4.32
2680;2;8354;4.32
2680;3;10663;4.32
2680;4;7790;4.32
2680;5;8026;4.32
2680;6;6649;4.32
2680;8;5841;4.32
2680;9;5639;4.32
2680;10;5295;4.32
2680;12;4899;4.32
2680;15;4571;4.32
2680;16;4314;4.32
2680;18;4194;4.32
2680;20;4118;4.32
2680;24;3867;4.32
2680;27;3857;4.32
2680;30;3808;4.32
2680;36;3703;4.32
2680;40;3692;4.32
2680;45;3689;4.32
2680;48;3632;4.32
2680;54;3612;4.32
2680;60;3642;4.32
2680;72;3618;4.32
2680;80;3580;4.32
2680;90;3596;4.32
2680;108;3578;4.32
2680;120;3586;4.32
2680;135;3592;4.32
2680;144;3550;4.32
2680;180;3637;4.32
2680;216;3548;4.32
2680;240;3633;4.32
2680;270;3541;4.32
2680;360;3530;4.32
2680;432;3559;4.32
2680;540;3603;4.32
2680;720;3647;4.32
2680;1080;3601;4.32
2680;2160;3618;4.32
2700;1;13775;4.28
2700;2;8517;4.28
2700;3;10632;4.28
2700;4;8287;4.28
2700;5;8181;4.28
2700;6;6782;4.28
2700;8;5986;4.28
2700;9;5674;4.28
2700;10;5259;4.28
2700;12;4874;4.28
2700;15;4487;4.28
2700;16;4357;4.28
2700;18;4286;4.28
2700;20;4015;4.28
2700;24;3873;4.28
2700;27;3855;4.28
2700;30;3772;4.28
2700;36;3764;4.28
2700;40;3708;4.28
2700;45;3657;4.28
2700;48;3657;4.28
2700;54;3633;4.28
2700;60;3649;4.28
2700;72;3628;4.28
2700;80;3591;4.28
2700;90;3557;4.28
2700;108;3649;4.28
2700;120;3560;4.28
2700;135;3586;4.28
2700;144;3581;4.28
2700;180;3601;4.28
2700;216;3646;4.28
2700;240;3597;4.28
2700;270;3588;4.28
2700;360;3582;4.28
2700;432;3578;4.28
2700;540;3624;4.28
2700;720;3550;4.28
2700;1080;3599;4.28
2700;2160;3623;4.28
2720;1;13864;4.26
2720;2;8818;4.26
2720;3;10800;4.26
2720;4;8467;4.26
2720;5;8431;4.26
2720;6;6687;4.26
2720;8;6277;4.26
2720;9;6007;4.26
2720;10;5531;4.26
2720;12;4995;4.26
2720;15;4553;4.26
2720;16;4383;4.26
2720;18;4289;4.26
2720;20;4208;4.26
2720;24;3928;4.26
2720;27;3898;4.26
2720;30;3831;4.26
2720;36;3723;4.26
2720;40;3704;4.26
2720;45;3709;4.26
2720;48;3661;4.26
2720;54;3685;4.26
2720;60;3659;4.26
2720;72;3644;4.26
2720;80;3685;4.26
2720;90;3627;4.26
2720;108;3709;4.26
2720;120;3692;4.26
2720;135;3584;4.26
2720;144;3612;4.26
2720;180;3601;4.26
2720;216;3568;4.26
2720;240;3601;4.26
2720;270;3658;4.26
2720;360;3606;4.26
2720;432;3599;4.26
2720;540;3638;4.26
2720;720;3639;4.26
2720;1080;3600;4.26
2720;2160;3687;4.26
2740;1;13969;4.21
2740;2;8578;4.21
2740;3;10807;4.21
2740;4;7646;4.21
2740;5;8366;4.21
2740;6;6681;4.21
2740;8;5819;4.21
2740;9;5823;4.21
2740;10;5370;4.21
2740;12;5052;4.21
2740;15;4587;4.21
2740;16;4344;4.21
2740;18;4244;4.21
2740;20;4150;4.21
2740;24;3922;4.21
2740;27;3906;4.21
2740;30;3805;4.21
2740;36;3809;4.21
2740;40;3773;4.21
2740;45;3690;4.21
2740;48;3671;4.21
2740;54;3674;4.21
2740;60;3654;4.21
2740;72;3667;4.21
2740;80;3621;4.21
2740;90;3681;4.21
2740;108;3669;4.21
2740;120;3681;4.21
2740;135;3676;4.21
2740;144;3700;4.21
2740;180;3655;4.21
2740;216;3634;4.21
2740;240;3636;4.21
2740;270;3670;4.21
2740;360;3633;4.21
2740;432;3616;4.21
2740;540;3641;4.21
2740;720;3673;4.21
2740;1080;3661;4.21
2740;2160;3646;4.21
2760;1;14065;4.20
2760;2;8505;4.20
2760;3;10934;4.20
2760;4;8404;4.20
2760;5;8225;4.20
2760;6;7179;4.20
2760;8;5858;4.20
2760;9;5781;4.20
2760;10;5528;4.20
2760;12;5156;4.20
2760;15;4551;4.20
2760;16;4649;4.20
2760;18;4261;4.20
2760;20;4074;4.20
2760;24;3958;4.20
2760;27;3963;4.20
2760;30;3866;4.20
2760;36;3809;4.20
2760;40;3746;4.20
2760;45;3744;4.20
2760;48;3749;4.20
2760;54;3695;4.20
2760;60;3692;4.20
2760;72;3668;4.20
2760;80;3674;4.20
2760;90;3675;4.20
2760;108;3718;4.20
2760;120;3732;4.20
2760;135;3659;4.20
2760;144;3670;4.20
2760;180;3719;4.20
2760;216;3691;4.20
2760;240;3638;4.20
2760;270;3692;4.20
2760;360;3656;4.20
2760;432;3643;4.20
2760;540;3697;4.20
2760;720;3692;4.20
2760;1080;3762;4.20
2760;2160;3664;4.20
2780;1;14173;4.16
2780;2;8445;4.16
2780;3;11002;4.16
2780;4;7759;4.16
2780;5;8331;4.16
2780;6;7555;4.16
2780;8;6502;4.16
2780;9;5826;4.16
2780;10;5606;4.16
2780;12;5171;4.16
2780;15;4659;4.16
2780;16;4445;4.16
2780;18;4284;4.16
2780;20;4143;4.16
2780;24;4028;4.16
2780;27;3928;4.16
2780;30;3871;4.16
2780;36;3859;4.16
2780;40;3748;4.16
2780;45;3702;4.16
2780;48;3799;4.16
2780;54;3710;4.16
2780;60;3724;4.16
2780;72;3712;4.16
2780;80;3678;4.16
2780;90;3667;4.16
2780;108;3672;4.16
2780;120;3678;4.16
2780;135;3659;4.16
2780;144;3661;4.16
2780;180;3686;4.16
2780;216;3666;4.16
2780;240;3675;4.16
2780;270;3712;4.16
2780;360;3666;4.16
2780;432;3728;4.16
2780;540;3672;4.16
2780;720;3656;4.16
2780;1080;3746;15.82
2780;2160;3673;549.21
2800;1;14262;4.14
2800;2;8350;4.14
2800;3;11075;4.14
2800;4;8141;4.14
2800;5;8349;4.14
2800;6;6727;4.14
2800;8;6245;4.14
2800;9;6009;4.14
2800;10;5749;4.14
2800;12;5036;4.14
2800;15;4659;4.14
2800;16;4622;4.14
2800;18;4290;4.14
2800;20;4129;4.14
2800;24;3961;4.14
2800;27;3927;4.14
2800;30;3907;4.14
2800;36;3815;4.14
2800;40;3786;4.14
2800;45;3786;4.14
2800;48;3767;4.14
2800;54;3780;4.14
2800;60;3752;4.14
2800;72;3731;4.14
2800;80;3749;4.14
2800;90;3753;4.14
2800;108;3721;4.14
2800;120;3681;4.14
2800;135;3675;4.14
2800;144;3664;4.14
2800;180;3693;4.14
2800;216;3673;4.14
2800;240;3671;4.14
2800;270;3733;4.14
2800;360;3714;4.14
2800;432;3751;4.14
2800;540;3742;4.14
2800;720;3663;4.14
2800;1080;3738;4.14
2800;2160;3723;4.14
2820;1;14368;4.14
2820;2;8777;4.14
2820;3;11251;4.14
2820;4;8221;4.14
2820;5;8465;4.14
2820;6;7099;4.14
2820;8;5960;4.14
2820;9;5968;4.14
2820;10;5808;4.14
2820;12;5321;4.14
2820;15;4689;4.14
2820;16;4723;4.14
2820;18;4343;4.14
2820;20;4169;4.14
2820;24;4082;4.14
2820;27;3962;4.14
2820;30;3901;4.14
2820;36;3842;4.14
2820;40;3884;4.14
2820;45;3804;4.14
2820;48;3733;4.14
2820;54;3834;4.14
2820;60;3767;4.14
2820;72;3707;4.14
2820;80;3782;4.14
2820;90;3774;4.14
2820;108;3741;4.14
2820;120;3821;4.14
2820;135;3731;4.14
2820;144;3695;4.14
2820;180;3781;4.14
2820;216;3748;4.14
2820;240;3702;4.14
2820;270;3753;4.14
2820;360;3787;4.14
2820;432;3730;4.14
2820;540;3719;4.14
2820;720;3721;4.14
2820;1080;3697;4.14
2820;2160;3740;4.14
2840;1;14443;4.06
2840;2;8684;4.06
2840;3;11299;4.06
2840;4;8103;4.06
2840;5;8494;4.06
2840;6;7353;4.06
2840;8;6122;4.06
2840;9;5922;4.06
2840;10;5383;4.06
2840;12;5091;4.06
2840;15;4759;4.06
2840;16;4512;4.06
2840;18;4405;4.06
2840;20;4318;4.06
2840;24;4081;4.06
2840;27;4053;4.06
2840;30;3951;4.06
2840;36;3907;4.06
2840;40;3902;4.06
2840;45;3845;4.06
2840;48;3793;4.06
2840;54;3837;4.06
2840;60;3780;4.06
2840;72;3743;4.06
2840;80;3713;4.06
2840;90;3766;4.06
2840;108;3751;4.06
2840;120;3732;4.06
2840;135;3765;4.06
2840;144;3709;4.06
2840;180;3738;4.06
2840;216;3758;4.06
2840;240;3767;4.06
2840;270;3732;4.06
2840;360;3763;4.06
2840;432;3715;4.06
2840;540;3829;4.06
2840;720;3748;4.06
2840;1080;3768;4.06
2840;2160;3784;4.06
2860;1;14605;4.04
2860;2;8991;4.04
2860;3;11179;4.04
2860;4;8628;4.04
2860;5;8450;4.04
2860;6;6734;4.04
2860;8;6484;4.04
2860;9;6195;4.04
2860;10;5798;4.04
2860;12;5067;4.04
2860;15;4732;4.04
2860;16;4550;4.04
2860;18;4308;4.04
2860;20;4224;4.04
2860;24;4119;4.04
2860;27;3983;4.04
2860;30;4040;4.04
2860;36;3978;4.04
2860;40;3844;4.04
2860;45;3863;4.04
2860;48;3813;4.04
2860;54;3845;4.04
2860;60;3888;4.04
2860;72;3789;4.04
2860;80;3779;4.04
2860;90;3746;4.04
2860;108;3767;4.04
2860;120;3748;4.04
2860;135;3805;4.04
2860;144;3826;4.04
2860;180;3777;4.04
2860;216;3731;4.04
2860;240;3755;4.04
2860;270;3757;4.04
2860;360;3769;4.04
2860;432;3751;4.04
2860;540;3747;4.04
2860;720;3763;4.04
2860;1080;3708;4.04
2860;2160;3787;4.04
2880;1;14650;3.99
2880;2;8853;3.99
2880;3;11447;3.99
2880;4;8241;3.99
2880;5;8556;3.99
2880;6;7589;3.99
2880;8;6012;3.99
2880;9;6096;3.99
2880;10;5564;3.99
2880;12;5176;3.99
2880;15;4698;3.99
2880;16;4534;3.99
2880;18;4417;3.99
2880;20;4343;3.99
2880;24;4189;3.99
2880;27;4007;3.99
2880;30;4006;3.99
2880;36;3876;3.99
2880;40;3896;3.99
2880;45;3829;3.99
2880;48;3837;3.99
2880;54;3815;3.99
2880;60;3791;3.99
2880;72;3797;3.99
2880;80;3806;3.99
2880;90;3785;3.99
2880;108;3779;3.99
2880;120;3798;3.99
2880;135;3822;3.99
2880;144;3841;3.99
2880;180;3842;3.99
2880;216;3772;3.99
2880;240;3813;3.99
2880;270;3801;3.99
2880;360;3751;3.99
2880;432;3811;3.99
2880;540;3731;3.99
2880;720;3731;3.99
2880;1080;3843;3.99
2880;2160;3810;3.99
2900;1;14736;3.96
2900;2;8149;3.96
2900;3;11335;3.96
2900;4;8266;3.96
2900;5;8627;3.96
2900;6;7240;3.96
2900;8;6454;3.96
2900;9;6184;3.96
2900;10;5687;3.96
2900;12;5285;3.96
2900;15;4755;3.96
2900;16;4641;3.96
2900;18;4425;3.96
2900;20;4401;3.96
2900;24;4166;3.96
2900;27;4066;3.96
2900;30;4077;3.96
2900;36;3914;3.96
2900;40;3914;3.96
2900;45;3866;3.96
2900;48;3851;3.96
2900;54;3883;3.96
2900;60;3890;3.96
2900;72;3848;3.96
2900;80;3853;3.96
2900;90;3812;3.96
2900;108;3797;3.96
2900;120;3795;3.96
2900;135;3826;3.96
2900;144;3842;3.96
2900;180;3875;3.96
2900;216;3788;3.96
2900;240;3782;3.96
2900;270;3856;3.96
2900;360;3761;3.96
2900;432;3762;3.96
2900;540;3780;3.96
2900;720;3823;3.96
2900;1080;3828;3.96
2900;2160;3804;3.96
2920;1;14858;3.93
2920;2;8559;3.93
2920;3;11549;3.93
2920;4;9007;3.93
2920;5;8672;3.93
2920;6;7238;3.93
2920;8;6110;3.93
2920;9;6160;3.93
2920;10;5563;3.93
2920;12;5397;3.93
2920;15;4904;3.93
2920;16;4602;3.93
2920;18;4448;3.93
2920;20;4311;3.93
2920;24;4170;3.93
2920;27;4135;3.93
2920;30;3960;3.93
2920;36;3980;3.93
2920;40;3950;3.93
2920;45;3907;3.93
2920;48;3924;3.93
2920;54;3906;3.93
2920;60;3851;3.93
2920;72;3885;3.93
2920;80;3831;3.93
2920;90;3833;3.93
2920;108;3879;3.93
2920;120;3858;3.93
2920;135;3829;3.93
2920;144;3837;3.93
2920;180;3908;3.93
2920;216;3857;3.93
2920;240;3816;3.93
2920;270;4178;3.93
2920;360;3820;3.93
2920;432;3812;3.93
2920;540;3763;3.93
2920;720;3795;3.93
2920;1080;3842;3.93
2920;2160;3878;3.93
2940;1;14928;3.91
2940;2;8982;3.91
2940;3;11634;3.91
2940;4;8574;3.91
2940;5;8852;3.91
2940;6;7165;3.91
2940;8;6487;3.91
2940;9;6203;3.91
2940;10;5584;3.91
2940;12;5187;3.91
2940;15;4744;3.91
2940;16;4715;3.91
2940;18;4500;3.91
2940;20;4315;3.91
2940;24;4200;3.91
2940;27;4110;3.91
2940;30;4089;3.91
2940;36;3984;3.91
2940;40;3941;3.91
2940;45;3900;3.91
2940;48;3965;3.91
2940;54;3888;3.91
2940;60;3879;3.91
2940;72;3829;3.91
2940;80;3792;3.91
2940;90;3826;3.91
2940;108;3841;3.91
2940;120;3880;3.91
2940;135;3827;3.91
2940;144;3863;3.91
2940;180;3841;3.91
2940;216;3893;3.91
2940;240;3881;3.91
2940;270;3935;3.91
2940;360;3817;3.91
2940;432;3851;3.91
2940;540;3847;3.91
2940;720;3870;3.91
2940;1080;3900;3.91
2940;2160;3870;3.91
2960;1;15046;3.86
2960;2;9540;3.86
2960;3;11760;3.86
2960;4;8306;3.86
2960;5;8797;3.86
2960;6;7900;3.86
2960;8;6068;3.86
2960;9;6276;3.86
2960;10;5671;3.86
2960;12;5488;3.86
2960;15;4828;3.86
2960;16;4705;3.86
2960;18;4510;3.86
2960;20;4455;3.86
2960;24;4277;3.86
2960;27;4162;3.86
2960;30;4018;3.86
2960;36;3981;3.86
2960;40;4019;3.86
2960;45;3990;3.86
2960;48;3988;3.86
2960;54;3916;3.86
2960;60;3900;3.86
2960;72;3870;3.86
2960;80;3902;3.86
2960;90;3863;3.86
2960;108;3906;3.86
2960;120;3873;3.86
2960;135;3829;3.86
2960;144;3828;3.86
2960;180;3823;3.86
2960;216;3857;3.86
2960;240;3893;3.86
2960;270;3898;3.86
2960;360;3854;272.81
2960;432;3858;3.86
2960;540;3950;3.86
2960;720;3846;3.86
2960;1080;3838;3.86
2960;2160;3991;3.86
2980;1;15099;3.79
2980;2;9022;3.79
2980;3;11750;3.79
2980;4;8893;3.79
2980;5;8979;3.79
2980;6;6907;3.79
2980;8;6627;3.79
2980;9;6176;3.79
2980;10;5782;3.79
2980;12;5389;3.79
2980;15;4901;3.79
2980;16;4753;3.79
2980;18;4580;3.79
2980;20;4382;3.79
2980;24;4231;3.79
2980;27;4136;3.79
2980;30;4153;3.79
2980;36;4083;3.79
2980;40;3966;3.79
2980;45;4004;3.79
2980;48;3982;3.79
2980;54;3943;3.79
2980;60;4015;3.79
2980;72;3979;3.79
2980;80;3954;3.79
2980;90;3943;3.79
2980;108;3953;3.79
2980;120;3924;3.79
2980;135;3946;3.79
2980;144;3925;3.79
2980;180;3904;3.79
2980;216;3879;3.79
2980;240;3863;3.79
2980;270;3898;3.79
2980;360;3818;3.79
2980;432;3881;3.79
2980;540;3865;3.79
2980;720;3906;3.79
2980;1080;3923;3.79
2980;2160;3900;3.79
3000;1;15240;3.75
3000;2;8918;3.75
3000;3;11890;3.75
3000;4;8837;3.75
3000;5;8838;3.75
3000;6;7508;3.75
3000;8;6301;3.75
3000;9;6347;3.75
3000;10;5929;3.75
3000;12;5381;3.75
3000;15;4976;3.75
3000;16;4806;3.75
3000;18;4645;3.75
3000;20;4407;3.75
3000;24;4316;3.75
3000;27;4166;3.75
3000;30;4147;3.75
3000;36;4010;3.75
3000;40;4009;3.75
3000;45;4006;3.75
3000;48;4030;3.75
3000;54;3981;3.75
3000;60;3936;3.75
3000;72;3961;3.75
3000;80;4015;3.75
3000;90;3993;3.75
3000;108;3916;3.75
3000;120;3988;3.75
3000;135;3942;3.75
3000;144;3952;3.75
3000;180;3872;3.75
3000;216;3931;3.75
3000;240;3910;3.75
3000;270;3923;3.75
3000;360;4006;3.75
3000;432;3930;3.75
3000;540;3893;3.75
3000;720;3977;3.75
3000;1080;3950;3.75
3000;2160;3923;3.75
